"","control_Evs_1","control_Evs_2","control_Evs_3","LPS_Evs_1","LPS_Evs_2","LPS_Evs_3"
"Hrc",8.95815505295043,23.6581961067957,0,34.7764394004284,8.86006765693431,24.1557693388088
"Pdss2",0,0,16.2743644402877,85.6035431395159,124.04094719708,119.053434598415
"Cep250",340.72982612115,264.971796396112,282.660013962891,589.861914445727,446.547409909489,256.223696200937
"Aox4",0,0,6.85236397485797,49.4895483775327,214.41363729781,76.7808382554995
"Mical2",0,0,0,133.755536155494,357.946733340146,141.483791841595
"Usp38",162.20659328021,28.3898353281549,229.554193157742,2.67511072310987,56.7044330043796,70.7418959207973
"Ncapd2",0.319934109033944,800.829938215036,1340.49370258159,98.9790967550653,361.49076040292,222.578160336167
"Hoxa5",36.7924225389036,26.0240157174753,101.928914126012,14.7131089771043,113.408866008759,110.426374120269
"Bcl9",15.3568372336293,10.6461882480581,5.13927298114348,49.4895483775327,148.849136636496,169.953091419476
"Trpm4",0,0,0,9.36288753088456,72.6525547868613,52.6250689166907
"Slc22a23",0,0,0,1.33755536155494,56.7044330043796,41.4098902951009
"Ovca2",0,0,35.1183653711471,0,1.77201353138686,0
"Iffo1",0,23.6581961067957,0,60.1899912699722,191.377461389781,36.2336540082133
"Fau",1897.20926657129,7692.46246412464,4917.42769745745,7527.76157483118,3430.61819676496,4500.73745144877
"Nop2",970.040218590918,373.799498487373,508.788025133204,299.612400988306,561.728289449635,240.694987340274
"Ostm1",193.560135965536,693.185145929115,547.33257249178,278.211515203427,214.41363729781,307.986059069813
"Bphl",0,0,106.211641610299,66.8777680777468,271.11807030219,122.504258789673
"Smg6",24.9548605046476,102.913153064561,440.264385384624,13.3755536155494,276.43411089635,179.442857945437
"Snx25",0,396.274784788829,649.261486617792,224.709300741229,116.952893071533,163.914149084774
"Ccdc155",0,0,0,24.0759965079889,37.2122841591241,13.8032967650336
"Atg9b",0,604.466910528631,131.908006516016,100.31665211662,92.1447036321168,74.1927201120557
"Wdr36",493.658330239376,683.721867486397,265.529104025746,153.818866578818,193.149474921168,302.809822782925
"Snx10",461.664919335981,463.700643693197,952.478592505258,731.64278277055,891.322806287591,742.789907168372
"Afg1l",108.137728853473,0,0,81.5908770548511,44.3003382846715,187.207212375768
"Edem2",4583.69598012932,2294.84502235919,2204.74810891055,1314.8169204085,1245.72551256496,1914.3447201006
"Kcnh2",0,0,1.71309099371449,1.33755536155494,49.6163788788321,77.6435443033141
"X1700066M21Rik",0,0,0,100.31665211662,35.4402706277372,0
"Trpc4ap",3814.25444790268,1827.59564924997,1632.57571700991,537.697255345085,924.991063383942,1613.2603094133
"Serpinb9f",0,0,0,34.7764394004284,225.045718486131,112.151786215898
"Satb2",0,0,0,94.9664306704005,155.937190762044,69.0164838251681
"Sesn1",127.653709504544,0,0,44.1393269313129,93.9167171635037,33.6455358647694
"Tsr1",38.0721589750393,524.029043765526,117.346733069443,728.96767204744,496.163788788321,692.752956395125
"Mlxip",35.1927519937338,182.168110022327,0,68.2153234393018,365.034787465694,290.731938113521
"Txlng",0,70.9745883203872,0,1.33755536155494,212.641623766423,155.287088606628
"Zfp384",150.04909713692,60.3284000723291,136.190734000302,172.544641640587,157.709204293431,73.3300140642411
"Tcte2",32.3133450124283,0,0,5.35022144621975,102.776784820438,23.2930632909942
"Sgsm2",246.349263956137,31.9385647441743,116.490187572585,54.8397698237524,239.221826737226,116.465316454971
"Arl5c",274.18353144209,5643.66268127613,3580.36017686329,6414.91551401748,2643.8441888292,3697.55812093338
"Camp",0,0,0,0,40.7563112218978,13.8032967650336
"Fbxo25",341.049760230184,0,136.190734000302,0,108.092825414599,156.149794654443
"Lasp1",1084.25669551604,1762.53560995628,517.353480101777,679.478123669908,726.525547868613,1028.345608995
"Focad",167.965407242821,0,0,41.464216208203,338.454584494891,218.264630097094
"Ncoa6",200.918620473317,16.560737274757,28.2660013962891,143.118423686378,202.009542578102,152.698970463184
"Sbf2",252.108077918748,0,3.42618198742898,195.283082787021,389.84297690511,521.937158927834
"Gmds",270.344322133683,14.1949176640774,0,192.607972063911,113.408866008759,65.5656596339097
"Rbm8a",695.21681893076,488.541749605332,555.898027460353,1086.09495358261,703.489371960584,835.962160332349
"Trp53inp2",586.759155968253,695.550965539795,696.371488944941,1028.58007303575,1313.06202675766,1744.39162868112
"Ttk",252.428012027782,0,0,208.65863640257,380.982909248175,113.014492263713
"Pigu",166.365736697651,515.748675128147,396.580565044905,220.696634656565,474.899626411679,387.355015468756
"Setd1b",0,13.0120078587377,51.3927298114348,28.0886625926537,251.625921456934,212.225687762392
"Rras",232.272163158643,141.949176640774,256.107103560317,105.66687356284,90.37269010073,37.9590661038425
"Mpp6",190.360794875197,979.449318821344,1502.38080148761,1300.1038114314,831.074346220438,772.121912794068
"Gpr162",122.214829650967,93.4498746218432,86.5110951825819,69.5528788008567,12.404094719708,15.5287088606628
"Txnip",1788.43166949975,1098.92320916066,2119.09355922483,302.287511711416,508.567883508029,931.722531639769
"Upf3a",99.4995079095566,136.034627614076,304.073651384322,571.136139383958,264.030016176642,272.615111109414
"Foxf2",87.9818799843346,0,0,0,12.404094719708,13.8032967650336
"Scaf1",69.7456357693998,234.216141457278,13.7047279497159,93.6288753088456,79.7406089124088,111.289080168084
"X1700018A04Rik",0,0,0,66.8777680777468,363.262773934307,135.444849506892
"Higd1a",193.560135965536,312.288188609704,432.555475912909,394.578831658706,365.034787465694,357.160303795245
"Foxq1",0,0,0,21.400885784879,134.673028385401,90.5841350205331
"Cdc16",501.33674885619,0,172.165644868306,209.996191764125,457.17949109781,228.617102670869
"Fig4",12.1574961432899,0,567.033118919497,299.612400988306,191.377461389781,194.9715668061
"Hdhd3",48.6299845731595,0,0,0,12.404094719708,0
"Poli",102.058980781828,13.0120078587377,0,0,139.989068979562,150.973558367555
"Usp5",2039.89987920043,211.740855155822,163.600189899734,207.321081041015,512.111910570803,500.369507732469
"Mllt6",33.9130155575981,408.103882842227,183.300736327451,256.810629418548,164.797258418978,217.40192404928
"Cdc40",259.786496535562,0,245.82855759803,283.561736649647,474.899626411679,209.637569618948
"Spsb2",168.925209569922,183.351019827667,0,180.569973809916,90.37269010073,129.40590717219
"Dennd2a",3.51927519937338,0,0,161.844198748147,223.273704954745,136.307555554707
"Abhd17c",62.3871512616191,21.2923764961162,18.8440009308594,575.148805468623,310.102367992701,214.813805905836
"Uqcrfs1",1268.53874231959,3393.76823151985,2588.4804915026,1292.07847926207,1410.52277098394,1304.41154429568
"Chmp4b",31.6734767943605,102.913153064561,151.608552943733,30.7637733157635,116.952893071533,136.307555554707
"Nos1ap",0,0,1.71309099371449,129.742870070829,494.391775256934,149.248146271926
"Cdk19",1.27973643613578,49.6822118242711,0,49.4895483775327,101.004771289051,123.366964837488
"Tfdp1",740.007594195512,1522.40491947231,1609.44898859477,1370.99424559381,829.302332689051,1097.36209282017
"Socs7",15.6767713426633,1268.07931132425,331.483107283754,358.464836896723,203.781556109489,225.166278479611
"Polr2l",106.218124199269,346.592572964558,283.516559459748,543.047476791304,285.294178553285,326.965592121734
"Otud7b",469.343337952796,29.5727451334947,7.70890947171521,101.654207478175,450.091436972263,235.518751053386
"Tmco3",157.727515753734,110.0106118966,25.6963649057174,209.996191764125,471.355599348905,439.117378337632
"Prr3",110.697201725745,195.180117881065,489.944024202345,161.844198748147,191.377461389781,289.006526017891
"Ptov1",99.4995079095566,176.253560995628,157.604371421733,173.882197002142,196.693501983942,280.379465539745
"Mesd",363.44514786256,9.4632784427183,118.2032785663,129.742870070829,306.558340929927,218.264630097094
"Dcun1d2",114.216476925118,0,0,151.143755855708,148.849136636496,200.147803092988
"Parp12",430.951244868722,275.61798464417,84.7980041888674,96.3039860319554,476.671639943066,177.717445849808
"Gdf15",1282.93577722612,430.579169143683,364.888381661187,1738.82197002142,1116.36852477372,1394.1329732684
"Rpf2",342.009562557286,79.2549569577657,189.296554805451,496.233039136882,228.589745548905,429.627611811671
"Grtp1",55.0286667538384,15.3778274694172,9.42200046542971,44.1393269313129,116.952893071533,37.0963600560279
"Tbkbp1",38.0721589750393,279.16671406019,23.1267284151456,189.932861340801,258.713975582482,109.563668072454
"Jarid2",415.274473526059,166.79028255291,3.42618198742898,377.190611958492,329.594516837956,222.578160336167
"Tbc1d17",657.784528173789,597.369451696592,0,492.220373052217,230.361759080292,216.539218001465
"C1s1",0,0,0,0,42.5283247532847,6.03894233470221
"X1700003F12Rik",211.476446071437,153.778274694172,264.672558528889,163.181754109702,141.761082510949,126.817789028746
"Fchsd1",0,0,0,6.68777680777468,19.4921488452555,12.0778846694044
"Armc10",66.2263605700264,223.56995320922,698.941125435513,124.392648624609,159.481217824818,43.9980084385447
"C1rl",0,0,0,28.0886625926537,92.1447036321168,145.797322080668
"Cbfa2t2",212.116314289505,311.105278804364,319.491470327753,212.671302487235,388.070963373723,173.403915610735
"Osbpl7",1.59967054516972,7.09745883203872,0,9.36288753088456,67.3365141927007,37.9590661038425
"Zfp280d",143.650414956241,0,0,20.0633304233241,285.294178553285,79.3689563989433
"Ubn2",0,171.521921774269,60.8147302768645,44.1393269313129,294.154246210219,113.877198311527
"Atf5",11.197693816188,31.9385647441743,0.856545496857246,32.1013286773185,30.1242300335767,64.7029535860951
"Pcid2",477.661624787678,706.197153787853,298.934378403179,240.759965079889,171.885312544526,325.240180026105
"BC028528",176.923562295771,111.19352170194,55.675457295721,183.245084533026,109.864838945985,99.2111954986791
"Inip",0,7.09745883203872,335.76583476804,239.422409718334,327.822503306569,62.1148354426513
"Cul7",354.48699280961,13.0120078587377,3.42618198742898,564.448362576183,320.734449181022,102.662019689938
"Ranbp9",0,0,0,16.0506643386592,72.6525547868613,24.1557693388088
"Ciart",199.318949928147,0,0,13.3755536155494,99.2327577576643,83.6824866380163
"Efl1",230.35255850444,427.030439727663,160.174007912305,148.468645132598,177.201353138686,22.4303572431796
"Ift172",270.024388024649,0,137.903824994017,88.2786538626258,171.885312544526,98.3484894508645
"Rad9b",0,17.7436470800968,0,20.0633304233241,154.165177230657,41.4098902951009
"Saxo2",0,0,0,13.3755536155494,21.2641623766423,21.567651195365
"Susd1",0,134.851717808736,17.1309099371449,173.882197002142,180.74538020146,56.9385991557637
"Pptc7",210.836577853369,777.17174210824,798.300403070953,702.216564816342,322.506462712409,495.193271445581
"Tctn1",0,17.7436470800968,8.56545496857246,89.6162092241808,51.388392410219,24.1557693388088
"Capn8",0,0,0,68.2153234393018,170.113299013139,82.8197805902017
"Ripor1",560.204624918436,18.9265568854366,0,2.67511072310987,86.8286630379562,239.832281292459
"Dock10",894.535768858907,0,0,148.468645132598,678.681182521168,335.59265259988
"Phrf1",771.361136880839,43.7676627975721,429.12929392548,349.101949365838,675.137155458394,759.181322076849
"Mcl1",1212.55027323865,7809.57053485327,6538.86832300822,6600.83570927361,4541.67068094453,4365.29260194188
"Nfe2l1",1359.40002928523,151.412455083493,993.592776354405,477.507264075112,446.547409909489,638.402475382805
"Ensa",2190.90877866445,774.805922497561,1227.42969699643,1033.93029448197,1098.64838945985,1297.50989591316
"Med30",78.0639226042823,107.644792285921,100.215823132298,52.1646591006425,99.2327577576643,85.4078987336455
"Tm6sf1",0,10.6461882480581,31.6921833837181,33.4388840388734,76.1965818496351,37.9590661038425
"Polr3k",376.242512223918,257.874337564074,256.963649057174,271.523738395652,279.978137959124,402.021018281604
"Degs1",875.339722316871,713.294612619892,389.728201070047,244.772631164553,382.754922779562,736.75096483367
"Lrrc56",0,11.8290980533979,0,1.33755536155494,108.092825414599,53.4877749645053
"Ctss",11787.6523132466,11799.5253082644,9100.79590410824,4384.50647517708,4096.89528456642,7713.45477351035
"Pold1",1166.79969564679,185.716839438347,376.023473120331,10.7004428924395,83.2846359751825,268.301580870341
"Ramac",263.945639953004,276.80089444951,29.1225468931464,132.417980793939,56.7044330043796,56.0758931079491
"Creb3l2",0,0,0,148.468645132598,221.501691423358,39.6844781994717
"Rnh1",10190.2213068401,6345.12819584262,5525.57500022609,3745.15501235382,3517.44685980292,3772.61354709325
"Sycp2l",0,0,0,80.2533216932962,202.009542578102,159.600618845701
"Ric1",0.319934109033944,37.8531137708732,0,56.1773251853073,269.346056770803,266.576168774712
"Herc1",323.133450124283,348.958392575237,0,50.8271037390876,395.15901749927,430.490317859486
"Dgki",0,0,25.6963649057174,60.1899912699722,40.7563112218978,55.2131870601345
"Arfrp1",52.1492597725329,277.98380425485,87.3676406794391,128.405314709274,134.673028385401,169.953091419476
"Trps1",17.5963759968669,0,24.8398194088601,123.055093263054,191.377461389781,48.3115386776177
"Pak1ip1",1026.66855588993,427.030439727663,518.210025598634,988.453412189098,738.929642588321,585.777406466114
"Rtel1",92.1410234017759,0,0,21.400885784879,212.641623766423,251.047459914049
"Atp5j2",1150.8029901951,1300.01787606843,1206.87260507186,1994.29504407841,1403.43471685839,1546.83194373158
"Hoxb4",0.959802327101832,1.18290980533979,0,21.400885784879,79.7406089124088,36.2336540082133
"Josd2",131.492918812951,22.475286301456,71.0932762391514,228.721966825894,194.921488452555,235.518751053386
"Mapkap1",213.076116616607,443.59117700242,275.807649988033,278.211515203427,341.998611557664,443.430908576705
"Taf5l",110.057333507677,202.277576713104,268.955286013175,65.5402127161919,237.449813205839,221.715454288353
"Gmeb2",93.7406939469456,52.0480314349506,0,64.202657354637,180.74538020146,56.0758931079491
"Golga4",558.604954373266,2802.31332884996,2364.92211682286,1488.69911741064,804.494143249635,935.173355831028
"Mindy1",2188.66923990121,922.669648165034,1355.05497602816,1625.12976428925,1444.19102808029,1320.80295920415
"Atp5l",250.188473264544,533.492322208244,435.981657900338,553.747919683744,746.017696713869,533.152337549424
"Pbx3",82.8629342397915,0,0,54.8397698237524,86.8286630379562,55.2131870601345
"Bud31",393.518954111751,378.531137708732,266.385649522604,493.557928413772,276.43411089635,445.156320672334
"Pkhd1l1",0,0,0,52.1646591006425,271.11807030219,112.151786215898
"Mboat1",146.209887828512,1198.2876328092,579.024755875498,848.01009922583,469.583585817518,488.291623063064
"Wdr26",130.853050594883,359.604580823295,72.8063672328659,191.270416702356,370.350828059854,247.596635722791
"Nudcd1",279.942345404701,0,7.70890947171521,40.1266608466481,708.805412554745,119.053434598415
"Shank1",0,0,0.856545496857246,37.4515501235382,120.496920134307,81.9570745423871
"Mvb12b",81.9031319126896,169.15610216359,233.836920642028,531.00947853731,349.086665683212,236.381457101201
"Angptl6",0,0,0,10.7004428924395,40.7563112218978,14.6660028128482
"Ptk6",0,0,0,41.464216208203,467.811572286132,104.387431785567
"Elovl3",0.319934109033944,0,118.2032785663,183.245084533026,109.864838945985,113.877198311527
"Ttll6",0,0,38.5445473585761,147.131089771043,131.129001322628,119.053434598415
"Nup205",939.326544123659,0,3.42618198742898,395.916387020261,432.371301658394,784.199797463473
"Abcf1",1063.46097842883,305.190729777665,558.467663950924,684.828345116128,770.825886153285,622.873766522142
"Alpk3",0,0,0,9.36288753088456,134.673028385401,67.2910717295389
"Ptpn3",0,0,0,101.654207478175,269.346056770803,48.3115386776177
"Gabpb2",36.4724884298696,119.473890339319,147.325825459446,135.093091517049,483.759694068613,249.32204781842
"Kpna7",0,0,0,37.4515501235382,113.408866008759,29.3320056256964
"Kdm3b",15.9967054516972,105.278972675241,0,205.98352567946,427.055261064234,188.932624471398
"Ascc3",334.971012158539,294.544541529607,111.350914591442,52.1646591006425,292.382232678832,179.442857945437
"Vill",220.114667015353,264.971796396112,4.28272748428623,128.405314709274,177.201353138686,238.10686919683
"Ephx1",904.133792129926,767.708463665522,591.872938328357,347.764394004284,301.242300335767,353.709479603987
"Sema6c",0,0,0,6.68777680777468,161.253231356204,40.5471842472863
"Smurf1",53.7489303177026,86.3524157898045,207.284010239454,155.156421940373,563.500302981022,129.40590717219
"Stap2",0,0,0,60.1899912699722,118.72490660292,90.5841350205331
